node_id,x_in,y_in,ux_in,uy_in,vm_psi
306,0.491803288,-5,0.00812337361,0.00255980529,23315.8939
307,-2.45901632,-5,0.00644817855,0.00132469356,17868.7046
308,-4.42622948,-5,0.00519973552,0.000306990871,14705.5456
309,-6.39344263,-5,0.00432539964,0.000105004692,9415.80111
310,-9.34426212,-5,0.00356536172,0.000168884173,5994.72884
311,-11.3114758,-5,0.00319203804,0.000214221785,5215.56087
312,-13.2786884,-5,0.00284843054,0.000241112197,5002.99593
313,-15.2459021,-5,0.00251220982,0.000253442151,4962.49544
314,-18.196722,-5,0.00200820249,0.000259738881,4964.83073
315,-20.1639347,-5,0.00167192426,0.000261276669,4953.82487
316,-22.1311474,-5,0.00133772602,0.000261427922,4911.38656
317,-24.0983601,-5,0.001008422,0.000256943138,4837.6818
318,-27.049181,-5,0.000528502744,0.00021539256,4757.9401
319,-29.0163937,-5,0.000192431471,0.000113096765,5251.36035
320,30,4.090909,0.0148479855,0.00311094522,4999.98958
321,30,2.27272725,0.0151465116,0.00320496433,5000.04313
322,30,-0.454545468,0.0155942738,0.00334601128,5000.14681
323,30,-2.27272725,0.0158927739,0.00344004063,5000.03857
324,30,-4.090909,0.0161912572,0.00353405951,4999.98991
325,-29.0163937,5,0.000192450578,-0.000113115435,5251.9436
326,-27.049181,5,0.000528561475,-0.00021539157,4758.82926
327,-24.0983601,5,0.00100849906,-0.000257015083,4835.21338
328,-22.1311474,5,0.00133775035,-0.000261494308,4910.39355
329,-20.1639347,5,0.00167198572,-0.000261385168,4954.13525
330,-18.196722,5,0.00200828584,-0.000259871566,4965.0651
331,-15.2459021,5,0.00251236022,-0.000253663748,4963.30843
332,-13.2786884,5,0.00284871669,-0.000241658228,5003.76123
333,-11.3114758,5,0.00319221336,-0.00021634165,5202.69971
334,-9.34426212,5,0.00356198964,-0.000176005298,5856.83822
335,-6.39344263,5,0.00426376564,-0.000128815969,8118.33105
336,-4.42622948,5,0.00492288778,-0.000240992245,10662.7972
337,-2.45901632,5,0.00578733347,-0.000658538018,13165.0306
338,-0.491803288,5,0.00685522705,-0.00160667673,16080.8971
339,2.45901632,5,0.00806406047,-0.00291697867,16012.6694
340,4.42622948,5,0.0092735244,-0.00128892472,15988.1771
341,6.39344263,5,0.0102336872,-0.000652430404,10608.2305
342,9.34426212,5,0.0110886255,-0.000210802071,6413.69401
343,11.3114758,5,0.011479089,5.67069583e-05,5349.16406
344,13.2786884,5,0.0118274558,0.000344082364,5030.76969
345,15.2459021,5,0.0121638598,0.000650107046,4958.84131
346,18.196722,5,0.0126672015,0.00112662034,4967.55241
347,20.1639347,5,0.0130045125,0.00144865224,4984.10872
348,22.1311474,5,0.0133427642,0.0017716235,4993.20752
349,24.0983601,5,0.0136815496,0.00209476775,4997.78223
350,27.049181,5,0.0141900862,0.0025794087,4999.78483
351,29.0163937,5,0.0145291733,0.00290243304,5000.00208
352,-30,-4.090909,4.41885261e-33,3.97195225e-34,5252.8348
353,-30,-2.27272725,4.27923143e-33,3.48343447e-34,4403.10075
354,-30,0.454545468,4.25757038e-33,-1.6991811e-35,4268.89974
355,-30,2.27272725,4.27746709e-33,-3.50490768e-34,4402.10775
356,-30,4.090909,4.41929526e-33,-3.96960493e-34,5253.37777
357,2.94408441,3.43544197,0.00992457103,-0.0020485979,9820.01396
358,0.719570279,3.51479626,0.00613628374,-0.00229677558,11119.8786
359,0.631768525,3.25188255,0.00577424793,-0.00218736031,6333.02954
360,-1.17756104,-0.518737257,0.00349371741,-0.000938043522,1457.43654
361,-0.991691589,-0.740808129,0.00335877482,-0.00104662916,656.009405
362,1.06964171,4.05542374,0.00707295677,-0.0027327633,23509.479
363,0.858110905,3.79700232,0.00659993012,-0.00247518928,17750.792
364,2.86111975,3.73118067,0.00948403031,-0.00218506786,15241.7064
365,2.68011713,4.02545118,0.00898596086,-0.00245199283,21670.3179
366,3.14720821,2.65951514,0.010699207,-0.00171501446,6873.75008
367,1.70465112,4.38291168,0.00784853287,-0.00313796569,26948.2461
368,1.36009967,4.29356623,0.00753202848,-0.00300472393,26149.7829
369,-1.41552854,-0.351737857,0.00360561744,-0.000795600237,2562.75332
370,2.07270479,4.38289356,0.00817432813,-0.00304946885,25849.9676
371,2.41381335,4.28281021,0.00850903429,-0.00278040464,25193.4411
372,0.554596066,2.97275257,0.00547153875,-0.00209429953,4113.92236
373,0.475012392,2.62368226,0.00517509412,-0.00199972861,3128.5672
374,-0.842070222,-0.993470371,0.00321429619,-0.00113111653,241.46009
375,-0.687447071,-1.2695837,0.00306215114,-0.00121627352,91.0947611
376,-0.332384676,-2.0793643,0.00262483605,-0.00140824588,37.0534235
377,-2.95625639,-0.753954411,0.00375288981,4.18524905e-05,7682.59993
378,-3.16160512,-1.22322536,0.00380346179,0.000164227924,7396.17135
379,-2.6514442,-0.352434158,0.00377439777,-0.00011737056,6160.79056
380,-2.21369004,-0.185928777,0.00377759431,-0.000341230741,5081.01864
381,0.230811179,-2.0227623,0.00265588821,-0.0017119213,35.2745454
382,-0.52682215,-1.61869645,0.0028730859,-0.00130338699,61.8625037
383,-3.21517062,-2.16629791,0.00409506494,0.000356433389,5758.11241
384,0.293067545,-1.4673686,0.00295538711,-0.00174563634,55.0793247
385,-2.34659815,-3.99700236,0.00569895701,0.00123039063,14503.2354
386,-1.86566305,-4.32616711,0.0062734196,0.00173352263,19786.8957
387,-3.04985499,-2.82532048,0.00447165035,0.000536611013,5888.90946
388,-2.76570129,-3.44235015,0.00501117716,0.000800303766,8967.63273
389,3.05677056,2.99975729,0.010417453,-0.00185986527,7185.03555
