node_id,x_in,y_in,ux_in,uy_in,vm_psi
59,-12.2950821,-5,0.00302450475,0.000252800819,5004.7609
60,-14.2622948,-5,0.00268614688,0.000256916828,4988.88574
61,-16.2295074,-5,0.00234798808,0.000258795626,4988.37093
62,-17.2131157,-5,0.00217890693,0.000259433815,4987.17041
63,-19.1803284,-5,0.00184111018,0.000260523782,4976.1779
64,-20.1639347,-5,0.00167264207,0.00026103339,4963.1888
65,-22.1311474,-5,0.0013379805,0.000261236011,4918.86833
66,-24.0983601,-5,0.00100833212,0.00025692457,4835.17643
67,-25.0819664,-5,0.00084653747,0.000250340061,4782.73145
68,-27.049181,-5,0.000528254372,0.000215485168,4776.43734
69,-28.0327873,-5,0.000367012515,0.000178731614,4974.31364
70,30,-5,0.0110341804,0.000249167439,5000.00244
71,-30,-5,3.46540841e-33,1.50323255e-33,5971.32129
72,30,3.18181825,0.0109753311,-0.000173920489,4999.99479
73,30,1.36363637,0.0109884152,-7.99013287e-05,5000.0083
74,30,0.454545468,0.010994955,-3.28911447e-05,5000.01221
75,30,-1.36363637,0.0110080335,6.11291252e-05,5000.00814
76,30,-3.18181825,0.0110211093,0.000155148344,4999.99495
77,30,5,0.0109622441,-0.000267939584,5000.00244
78,-28.0327873,5,0.000367073459,-0.000178642018,4975.07764
79,-27.049181,5,0.000528300414,-0.000215465261,4775.77572
80,-25.0819664,5,0.000846541428,-0.000250367477,4782.56559
81,-24.0983601,5,0.0010083277,-0.000256950821,4835.18392
82,-22.1311474,5,0.0013379727,-0.000261250098,4919.06071
83,-20.1639347,5,0.00167266745,-0.000261087145,4964.02197
84,-19.1803284,5,0.00184112694,-0.00026056444,4976.1263
85,-17.2131157,5,0.00217892276,-0.000259465101,4987.18799
86,-16.2295074,5,0.00234800577,-0.000258830958,4988.42188
87,-14.2622948,5,0.00268618343,-0.00025697067,4989.30485
88,-12.2950821,5,0.00302458322,-0.000253013539,5005.28499
89,-11.3114758,5,0.00319439429,-0.00024961069,5028.13167
90,-9.34426212,5,0.00353871821,-0.000238935943,5165.10384
91,-8.36065578,5,0.00371595263,-0.000231451006,5265.8374
92,-6.39344263,5,0.00408982299,-0.000218855232,5748.07617
93,-4.42622948,5,0.00451213168,-0.000236425883,6546.09749
94,-3.4426229,5,0.00474890601,-0.000273611833,6819.85229
95,-1.47540987,5,0.00522956252,-0.000456931855,6795.01208
96,0.491803288,5,0.00561291259,-0.000680798956,5265.56458
97,1.47540987,5,0.00576618873,-0.00068105344,5244.03158
98,3.4426229,5,0.00616250793,-0.000514025218,6632.56641
99,4.42622948,5,0.00639413623,-0.000450893422,6658.45182
100,6.39344263,5,0.00682962406,-0.000396953226,5934.84066
101,8.36065578,5,0.00721506402,-0.000391359295,5372.40755
102,9.34426212,5,0.00739570893,-0.000392345333,5238.00602
103,11.3114758,5,0.00774296932,-0.000390441332,5048.6224
104,12.2950821,5,0.00791332126,-0.000387630047,5014.25033
105,14.2622948,5,0.0082518775,-0.000378521421,4989.42578
106,16.2295074,5,0.00858997274,-0.000366355642,4989.17318
107,17.2131157,5,0.00875910651,-0.000359710539,4991.23242
108,19.1803284,5,0.00909764599,-0.000345873064,4994.83317
109,20.1639347,5,0.00926703867,-0.000338829734,4996.75423
110,22.1311474,5,0.00960596185,-0.000324649474,4998.71761
111,24.0983601,5,0.00994499493,-0.000310450792,4999.6224
112,25.0819664,5,0.0101145292,-0.000303357287,4999.8125
113,27.049181,5,0.0104536125,-0.000289183197,4999.98079
114,28.0327873,5,0.0106231561,-0.000282100518,5000.00635
115,-30,5,3.46476886e-33,-1.50268971e-33,5970.44287
116,-30,-3.18181825,4.34177434e-33,5.04140645e-34,4602.13184
117,-30,-1.36363637,4.24672424e-33,1.9885264e-34,4298.27441
118,-30,-0.454545468,4.24741631e-33,2.57951932e-35,4249.17969
119,-30,1.36363637,4.24802316e-33,-2.07535181e-34,4305.64095
120,-30,3.18181825,4.34239405e-33,-5.04561711e-34,4602.86784
121,0.847210169,-3.35564685,0.00569789298,0.000327529066,7649.33105
122,28.3379745,3.37201428,0.0106874807,-0.000195718574,4999.99699
123,26.7963676,3.18860817,0.0104230754,-0.000197334797,4999.99666
124,25.0805531,3.50940228,0.0101250177,-0.000226288321,4999.89189
125,23.3191013,3.40948987,0.00982212834,-0.00023383135,4999.73242
126,21.9916859,3.26864386,0.00959434733,-0.000236135529,4999.71623
127,20.2442322,3.42453384,0.00929206889,-0.000256811909,4999.03633
128,18.6500168,3.52802134,0.00901662838,-0.000273593556,4998.03719
129,17.1191597,3.25385284,0.00875471532,-0.000270168472,4998.51172
130,15.315259,3.24302626,0.00844389386,-0.000281569752,4998.71753
131,13.8328075,3.53027844,0.00818643533,-0.000305006048,5002.19751
132,12.3113575,3.21113443,0.00792582519,-0.00029535158,5005.03418
133,10.4282265,3.26532626,0.0075991773,-0.000301642925,5032.38607
134,8.92742825,3.50092244,0.0073335371,-0.000311903917,5131.95728
135,7.29338169,3.22171545,0.00704900967,-0.000293984136,5197.30884
136,5.40269423,3.19433808,0.00670341356,-0.000300461455,5607.11789
137,3.96461153,3.40956855,0.00639513182,-0.000358826597,6441.49261
138,2.28295445,3.40585494,0.00599301374,-0.000504868862,7618.38354
139,0.695847571,3.39014602,0.00560650975,-0.000618224498,6645.03296
140,-0.795424163,3.38808823,0.0052390201,-0.000426835119,7502.75977
141,-2.55990219,3.46995354,0.00482869288,-0.000222865478,6548.26357
142,-4.2114706,3.3914268,0.00447552837,-0.000135743336,5822.60456
143,-5.42423391,3.39388657,0.00424238201,-0.000124878483,5490.76188
144,-7.24944401,3.2306695,0.00390649401,-0.000127725929,5137.74951
145,-8.93095207,3.47078538,0.00361220865,-0.000155143964,5091.3125
146,-10.489213,3.31789851,0.00334005547,-0.000158442941,5026.82194
147,-12.0446177,3.29145694,0.00307070557,-0.000164049779,5006.48014
148,-13.760622,3.53024292,0.00277435035,-0.000180374554,4999.94499
149,-15.2636786,3.22018647,0.00251552626,-0.000166167025,4998.20418
150,-17.1143341,3.25261784,0.00219665957,-0.000169142528,4997.3112
151,-18.6064472,3.54423094,0.00193975575,-0.000185119032,4991.40397
152,-20.132061,3.21120906,0.00167702523,-0.000168812752,4993.93522
153,-21.9979324,3.24506211,0.00135625142,-0.000171271662,4985.63167
154,-23.3175201,3.40390062,0.0011305603,-0.000178221904,4968.88584
155,-25.080225,3.50595951,0.000829867611,-0.000175453359,4951.17383
156,-26.7981033,3.18893838,0.000530419115,-0.000134603179,4952.25985
157,-28.3421078,3.37409806,0.000268892007,-9.01033636e-05,4862.01717
158,-28.3962116,1.4608326,0.00024799633,-3.43947941e-05,4595.20859
159,-26.765419,1.64901328,0.000522024406,-6.68852226e-05,4926.73779
160,-25.1835289,1.72584152,0.000796358217,-8.5006759e-05,5032.01839
161,-23.5044441,1.70240557,0.00108915439,-8.93096221e-05,5056.8666
162,-22.0497379,1.71145499,0.00134250603,-9.08679431e-05,5044.78516
163,-20.3149529,1.730165,0.00164350704,-9.14459306e-05,5027.19277
164,-18.9456425,1.52850354,0.00188035984,-8.03057774e-05,5020.15788
165,-17.0645313,1.63166177,0.00220540771,-8.49837888e-05,5009.46631
166,-15.3978653,1.7174108,0.00249300455,-8.86398921e-05,5002.22949
167,-13.8455114,1.77969146,0.00276058121,-9.06109053e-05,4992.17228
168,-12.340416,1.75649405,0.00301949889,-8.71844532e-05,4971.43877
169,-10.8911638,1.70139813,0.00326755387,-8.05953023e-05,4932.47868
170,-9.06922913,1.49281883,0.0035740356,-6.33242089e-05,4794.88867
171,-7.11276102,1.62659979,0.00389559218,-5.60377339e-05,4630.25153
172,-5.56003952,1.62254786,0.00413952395,-4.57572169e-05,4469.48378
173,-4.11571455,1.87415648,0.00437531481,-5.46908013e-05,4743.62646
174,-2.45939064,1.62027776,0.00461005932,-8.02289142e-05,5209.06315
175,-0.80371654,1.64613593,0.00489771273,-0.000252877566,5679.90371
176,2.39385724,1.68422699,0.00633939635,-0.000294478727,6581.33537
177,3.9174242,1.66253901,0.00658523571,-0.000235064028,4918.72249
178,5.77275419,1.79501653,0.00685805408,-0.000230154343,4602.4333
179,7.2301507,1.7616086,0.0070887045,-0.000229676807,4636.32544
180,8.99338913,1.62837994,0.00737780053,-0.000225641721,4759.24424
181,10.3361444,1.69042885,0.00760146603,-0.000225829514,4871.11198
182,12.1211119,1.67771399,0.00790521875,-0.00021935055,4952.84355
183,13.5598049,1.67659414,0.00815211236,-0.000211803053,4981.46924
184,15.4082088,1.77311325,0.00846980605,-0.000205269578,4998.32002
185,17.0600204,1.64081264,0.00875553209,-0.00018722206,5002.16268
186,18.7517624,1.58777046,0.0090476796,-0.000172490007,5002.75371
187,20.2191143,1.58763182,0.00930072553,-0.000161946358,5002.08545
188,22.113533,1.72407782,0.00962637831,-0.000155348549,5000.97721
189,23.552454,1.75471592,0.00987421628,-0.000146556005,5000.55449
190,25.1904659,1.74195921,0.0101566678,-0.000134088463,5000.25602
191,26.7634125,1.65176308,0.010428451,-0.000118094977,5000.10352
192,28.3953476,1.46200013,0.0107111139,-9.65345316e-05,5000.03818
193,2.43348765,-0.0459296107,0.00663047982,-0.000194290333,1989.69529
194,3.95113826,-0.0715347081,0.00672404654,-0.000186296791,2599.78455
195,5.77984667,0.187964022,0.00692210766,-0.000184664823,3718.61597
196,7.11027622,0.250314623,0.00710596703,-0.000179587136,4201.96411
197,9.01569271,0.0506832451,0.00740194134,-0.000162149328,4614.91772
198,10.4937267,-0.20253633,0.00764567824,-0.0001407011,4796.35371
199,12.216691,-0.0305863433,0.00793501642,-0.00013580684,4922.37539
200,13.7716465,-0.00101520761,0.00820072554,-0.000126054831,4971.57715
201,15.3048906,0.00510347774,0.00846444443,-0.000115361625,4994.01826
202,17.033205,0.0105441604,0.0087624155,-0.000103212085,5003.00008
203,18.8301697,0.0958455205,0.009071799,-9.46997461e-05,5003.8221
204,20.073246,0.0527839027,0.00928652193,-8.35298051e-05,5003.06958
205,21.9900532,-0.185539648,0.00961878151,-5.74023834e-05,5001.72637
206,23.6563816,0.0601605847,0.00990430173,-5.81332715e-05,5000.88924
207,24.9365368,0.0096752746,0.0101253483,-4.63116521e-05,5000.47021
208,26.6013088,-0.0717254728,0.0104129044,-3.01255568e-05,5000.20664
209,28.5533524,-0.0634835958,0.0107493233,-1.65098845e-05,5000.0481
210,2.45789433,-1.54311907,0.00644985959,-0.00011093857,5167.04335
211,4.10660744,-1.59338939,0.0066628661,-0.000148999214,4298.00496
212,5.65532875,-1.8039397,0.00687159551,-0.000135443101,4442.84383
213,7.37977934,-1.64260638,0.00714162411,-0.000117522563,4569.98284
214,9.01622772,-1.65034151,0.00740522286,-9.4233008e-05,4751.69063
215,10.4295015,-1.71840537,0.00764149707,-7.33574489e-05,4877.52148
216,12.2687349,-1.69535387,0.007954753,-5.42715279e-05,4957.0542
217,13.8396692,-1.75613964,0.00822493527,-3.70450871e-05,4985.94735
218,15.3989019,-1.70828533,0.00849319436,-2.68444765e-05,4998.14961
219,17.0643978,-1.62986195,0.00877980795,-1.8256811e-05,5002.32894
220,18.9453926,-1.52711654,0.00910346862,-9.85262341e-06,5002.72925
221,20.3147335,-1.72901285,0.00934108533,1.0458436e-05,5001.79688
222,22.0496845,-1.71040344,0.00964007713,2.1946018e-05,5001.02987
223,23.5032082,-1.70254087,0.00989059638,3.19675601e-05,5000.59395
224,25.1678009,-1.73273575,0.0101777567,4.54798173e-05,5000.26652
225,26.7138271,-1.62783539,0.0104434956,5.11628568e-05,5000.10947
226,28.4594345,-1.44640529,0.0107430825,5.4330023e-05,5000.03799
227,-28.3427677,-3.36795235,0.000268697302,9.00341329e-05,4860.1189
228,-26.7957401,-3.18034434,0.000530707941,0.000134229864,4953.41309
229,-25.0801811,-3.50943112,0.000829926867,0.000175606358,4950.63789
230,-23.3184357,-3.40949106,0.00113042467,0.000178486065,4968.05781
231,-21.9919777,-3.26742673,0.00135732524,0.000172411252,4984.51554
232,-20.2439442,-3.4210422,0.00165803696,0.000179701732,4988.39688
233,-18.6489983,-3.52358985,0.00193240575,0.00018405421,4991.78068
234,-17.118927,-3.25233865,0.00219585956,0.000169095467,4997.38794
235,-15.3155346,-3.24078608,0.00250657438,0.000167236591,4998.31592
236,-13.8328161,-3.52904987,0.00276192883,0.000180367395,5000.0542
237,-12.3118315,-3.20978498,0.00302460813,0.000160564727,5002.28776
238,-10.4285822,-3.26463795,0.00335033401,0.000155169633,5021.45614
239,-8.93833923,-3.51381302,0.00361108501,0.000157289833,5100.53206
240,-7.34712505,-3.25914121,0.00388958701,0.000129939785,5146.31934
241,-5.56547832,-3.39281774,0.00421599578,0.000124747457,5464.49316
242,-4.08967543,-3.35976028,0.00450062938,0.000139276657,6023.54707
243,-2.48363948,-3.40146637,0.00485913409,0.000231262587,7069.21931
244,-0.797660708,-3.24722457,0.00527920341,0.00039441252,7565.86211
245,2.39690065,-3.36484385,0.00609892327,8.29281489e-05,7349.03825
246,3.91899991,-3.32815266,0.00645176042,-4.28987914e-05,6267.35463
247,5.53029108,-3.26634908,0.00677334238,-7.19821619e-05,5532.81128
248,7.32283688,-3.23394656,0.00710077072,-5.13534615e-05,5180.66585
249,8.93415928,-3.51189566,0.00738495635,-9.76565389e-06,5136.04688
250,10.4401474,-3.28661633,0.00764831621,2.37374343e-06,5033.66748
251,12.1939363,-3.43092537,0.00795338023,3.20790314e-05,5012.79873
252,13.7459908,-3.54412675,0.00822241139,5.35543586e-05,5002.21859
253,15.2587337,-3.21801591,0.00848061405,4.97710353e-05,4998.56388
254,17.114151,-3.25184774,0.00880065002,6.59352154e-05,4998.51506
255,18.6063976,-3.54370213,0.00905998889,9.20183811e-05,4997.95369
256,20.131937,-3.21059752,0.00932042114,8.58096391e-05,4999.43522
257,21.9979515,-3.24449611,0.00964227878,0.000100940313,4999.73682
258,23.3175755,-3.40352631,0.00987087563,0.000118619144,4999.74219
259,25.0797234,-3.50608516,0.0101753417,0.000136560746,4999.89336
260,26.7955303,-3.18308663,0.010468767,0.000132179208,4999.9978
261,28.3438969,-3.37055397,0.0107370056,0.000153001311,4999.99699
262,-2.43182778,-1.71224606,0.0046072714,6.9673486e-05,5930.37191
263,-4.07400084,-1.67130113,0.00435720664,4.19998032e-05,4510.34448
264,-5.5714159,-1.80664933,0.00414151559,5.2201005e-05,4552.43101
265,-7.45644093,-1.83045363,0.00384279294,6.69977089e-05,4718.38599
266,-8.95574093,-1.72632372,0.00359451165,7.25379359e-05,4811.24258
267,-10.3339291,-1.70501602,0.00336227636,7.83812138e-05,4899.64844
268,-12.1180859,-1.67386353,0.00305762654,8.2540013e-05,4966.8291
269,-13.5548477,-1.66697562,0.00281065935,8.44640381e-05,4988.81992
270,-15.4068556,-1.76923501,0.00249142922,9.12740725e-05,5002.29355
271,-17.0598373,-1.63789034,0.00220622658,8.52698358e-05,5009.1884
272,-18.751915,-1.58435965,0.00191390247,8.31185898e-05,5018.66475
273,-20.2193718,-1.58473825,0.0016599017,8.37055195e-05,5030.08193
274,-22.1138248,-1.72270083,0.00133137719,9.14278135e-05,5045.66382
275,-23.5519905,-1.75508225,0.00108111114,9.19556915e-05,5055.00977
276,-25.1767063,-1.74902523,0.000797677727,8.6212247e-05,5031.45516
277,-26.7150593,-1.63097858,0.000530721387,6.65484986e-05,4926.3209
278,-28.4599018,-1.44831705,0.000237720335,3.32142881e-05,4582.83252
279,-0.829591393,-0.0372521207,0.0044613271,-0.000186422811,972.919922
280,-2.43226647,-0.00814224221,0.00442063436,5.55016231e-06,1991.71936
281,-3.97475314,0.0270003174,0.0042939214,1.86422801e-06,3094.47367
282,-5.74338245,0.191043243,0.00407804362,-4.05530045e-06,3928.89224
283,-7.03133202,0.0732769072,0.00389079726,-1.69342127e-06,4317.03825
284,-8.78630733,0.000859303633,0.00361507642,-1.15538683e-07,4667.89614
285,-10.6129665,-0.017441418,0.00331203849,9.30886301e-07,4852.65186
286,-12.1462431,0.0698468536,0.00305202696,-3.43769921e-06,4942.02568
287,-13.7446623,0.0358669199,0.00277801347,-1.86325519e-06,4982.941
288,-15.297205,0.00787485391,0.00251055392,-4.26412782e-07,5001.81348
289,-17.032774,-0.00728517119,0.00221089227,3.60946387e-07,5014.26628
290,-18.8304729,-0.0933988765,0.00189988757,4.88814612e-06,5028.15763
291,-20.0735168,-0.0506882779,0.00168431108,2.66125289e-06,5041.47445
292,-21.9902401,0.186984569,0.00135061506,-9.96760627e-06,5068.33809
293,-23.6571674,-0.0627598837,0.00105875905,3.28008969e-06,5079.35099
294,-24.9382687,-0.0311093945,0.000834161823,1.51601512e-06,5049.90276
295,-26.6035652,-0.0786631331,0.000545751711,3.45048738e-06,4908.5418
296,-28.5534821,-0.0632509291,0.000221089664,1.28385693e-06,4522.9908
297,0.56285423,1.8547498,0.00527036656,-0.000592554861,15876.778
298,0.783683181,1.9817276,0.00551715586,-0.000604778528,24304.0189
299,1.05468643,1.97971201,0.00579188298,-0.000591871678,23126.6725
300,1.28564632,1.84277797,0.00604048697,-0.000549371936,12780.8519
301,1.39132464,1.64121079,0.00622032303,-0.000508047466,3996.65405
302,1.42000163,1.40933728,0.00634702388,-0.000464526092,4199.58309
303,1.42307496,0.398352504,0.00657891622,-0.000279180938,4411.79141
304,1.40324426,-0.868718088,0.00652349973,-3.49166985e-05,4539.4165
305,-0.328997344,-2.0461185,0.00533310138,0.000341834297,15529.335
306,-0.87529552,-1.84988093,0.00497242995,0.000309773226,11553.4525
307,-1.24451804,-1.46134639,0.00468700379,0.000227940473,4028.37972
308,-1.40283096,-0.955492973,0.00450653909,0.000125302075,4683.72404
309,-0.618951321,-0.384960443,0.00435958756,-0.000246640469,330.10081
310,-0.515772998,-0.619914889,0.00429231441,-0.000276276784,47.2934818
311,-0.421488643,-0.957673669,0.00419855164,-0.000302930333,24.1725705
312,0.398872167,-0.862927437,0.00422494952,-0.000529698562,21.6158841
313,0.417580009,0.329670012,0.00454751076,-0.000540110865,555.994751
314,0.418377191,1.4151237,0.00492484914,-0.000571300916,1903.49329
315,0.447247267,1.65993774,0.0050783297,-0.000578650157,6177.48128
316,29.0163937,-5,0.0108646369,0.000242095935,5000.00342
317,26.0655746,-5,0.0103560071,0.000220890157,4999.9235
318,23.1147537,-5,0.00984740816,0.000199715869,4999.2876
319,21.147541,-5,0.00950841792,0.000185610785,4997.91276
320,18.196722,-5,0.00900027994,0.000164266821,4993.10856
321,15.2459021,-5,0.00849285815,0.000141624434,4988.64307
322,13.2786884,-5,0.00815476757,0.000124270999,4994.7194
323,10.3278685,-5,0.00764284562,8.97092759e-05,5111.84863
324,7.37704897,-5,0.00709928805,4.59157563e-05,5636.34115
325,5.40983629,-5,0.00668351026,3.47937785e-05,6431.94499
326,2.45901632,-5,0.00594469812,0.00021113269,7209.62256
327,0.491803288,-5,0.00552083785,0.000461999705,5663.89518
328,-2.45901632,-5,0.00497763045,0.000358594814,6630.03695
329,-5.40983629,-5,0.00429594703,0.000221509239,6122.81022
330,-7.37704897,-5,0.00389892212,0.000224009229,5473.26693
331,-10.3278685,-5,0.00336548104,0.000244457246,5074.46159
332,-13.2786884,-5,0.00285517517,0.000255251653,4991.72949
333,-15.2459021,-5,0.00251706946,0.00025800505,4988.79053
334,-18.196722,-5,0.00200989563,0.000259964436,4982.16439
335,-21.147541,-5,0.00150483951,0.000261378649,4943.75586
336,-23.1147537,-5,0.00117225852,0.00025996266,4879.98617
337,-26.0655746,-5,0.000686998654,0.000237909364,4752.33122
338,-29.0163937,-5,0.000192412685,0.000113119968,5250.83508
339,30,4.090909,0.0109687876,-0.000220929855,4999.99756
340,30,2.27272725,0.0109818736,-0.000126911065,5000.00016
341,30,-0.454545468,0.0110014947,1.41189894e-05,5000.01172
342,30,-2.27272725,0.0110145723,0.000108138898,5000.00081
343,30,-4.090909,0.0110276453,0.000202157724,4999.9974
344,-29.0163937,5,0.000192407213,-0.000113019742,5251.12817
345,-26.0655746,5,0.000687015534,-0.000237928951,4751.81217
346,-23.1147537,5,0.00117225538,-0.000259987515,4880.05615
347,-21.147541,5,0.00150484685,-0.000261397799,4944.41878
348,-18.196722,5,0.0020099082,-0.00025999744,4982.2526
349,-15.2459021,5,0.00251709274,-0.000258044573,4988.96777
350,-13.2786884,5,0.00285523827,-0.000255344377,4992.49202
351,-10.3278685,5,0.00336541887,-0.00024466202,5072.14079
352,-7.37704897,5,0.00389830209,-0.000224093252,5464.28613
353,-5.40983629,5,0.00429389346,-0.000220226924,6093.15299
354,-2.45901632,5,0.00498999981,-0.000348538684,7126.37158
355,-0.491803288,5,0.00544254761,-0.000585297064,5946.9209
356,2.45901632,5,0.00594471395,-0.000606475573,6147.12317
357,5.40983629,5,0.00661807926,-0.000413315749,6283.47201
358,7.37704897,5,0.00702787749,-0.000391820562,5613.32048
359,10.3278685,5,0.00757087162,-0.000391709735,5111.10596
360,13.2786884,5,0.0080828378,-0.00038357306,4994.68848
361,15.2459021,5,0.00842092279,-0.00037267161,4988.54085
362,18.196722,5,0.00892834272,-0.000352856354,4993.14193
363,21.147541,5,0.0094364807,-0.000331746996,4997.87435
364,23.1147537,5,0.00977547094,-0.000317548838,4999.29557
365,26.0655746,5,0.0102840699,-0.000296268379,4999.9248
366,29.0163937,5,0.0107927006,-0.000275019585,5000.00366
367,-30,-4.090909,4.4186671e-33,3.95409208e-34,5252.50244
368,-30,-2.27272725,4.27634486e-33,3.40678444e-34,4398.05469
369,-30,0.454545468,4.2551371e-33,-1.64648963e-35,4256.50146
370,-30,2.27272725,4.27481818e-33,-3.4266092e-34,4399.33447
371,-30,4.090909,4.41852384e-33,-3.94196199e-34,5251.96061
372,1.50384974,1.61594236,0.00624215417,-0.000449096086,4433.3571
373,1.46977735,1.7363131,0.00615807995,-0.000467985868,6568.7159
374,0.379521132,1.75282598,0.00514769414,-0.000534427178,8375.46493
375,0.331763029,1.63158405,0.00505411206,-0.000522190763,5310.90662
376,-0.58431685,-0.289555341,0.00438723061,-0.000256210362,434.739664
377,-0.498866946,-0.374008745,0.00436207512,-0.000280673819,239.804852
378,0.554065466,1.97154522,0.00536868628,-0.000581522123,15536.8193
379,0.451928288,1.86852396,0.00525456294,-0.000554800732,11950.7487
380,1.40354764,1.85766649,0.00605418719,-0.00049903628,10025.9347
381,1.29713309,1.96700346,0.00593838189,-0.000541449816,13846.8532
382,1.54068351,1.48630309,0.00631565042,-0.000426131999,3777.50968
383,1.60002637,1.31273055,0.00639182702,-0.000391931128,3498.89001
384,0.839359581,2.09245276,0.00559624285,-0.000621673535,19862.0413
385,0.686300218,2.04866576,0.0054837279,-0.000607723719,18393.3455
386,1.00190365,2.09193206,0.00570703764,-0.000613909273,19466.9678
387,1.15895021,2.04775548,0.00582113117,-0.000583916437,17243.8566
388,0.296616316,1.49215209,0.0049661831,-0.000514032261,3077.51105
389,0.261744469,1.30734658,0.00487168366,-0.000504769152,1731.26291
390,-0.4200629,-0.499502599,0.00432604644,-0.000303047185,96.4836073
391,-0.344068408,-0.646760106,0.00428475859,-0.000324340421,31.8891595
392,-0.128116876,-1.10804963,0.00415706076,-0.000384195388,10.2199279
393,-1.46273112,-0.368838787,0.00442942884,-1.94760787e-06,4476.39197
394,-1.55606639,-0.591350496,0.0044368282,3.59132064e-05,4750.95951
395,-1.30026114,-0.196887031,0.00444218004,-5.17711815e-05,3376.39913
396,-1.08747327,-0.0897414535,0.00445556268,-0.000114382419,1972.51323
397,0.0788112655,-1.09392083,0.00416103285,-0.000441406504,9.94722176
398,-0.242874801,-0.989276886,0.00418986287,-0.000352444884,14.9779152
399,-0.278680027,-0.824761629,0.00423532818,-0.000342559651,22.881347
400,-0.656340361,-0.174411163,0.00442121783,-0.000235262618,637.032852
